timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1542899621727,0,4,8.7890625E-7,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621727,0,13,2.8564453125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621727,0,28,6.15234375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621727,0,43,9.448242187500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621727,0,64,1.40625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621727,0,69,1.51611328125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621727,0,52,1.142578125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621728,0,38,8.349609375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621728,0,48,1.0546875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621728,0,64,1.40625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621737,0,80,1.7578125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621738,0,86,1.8896484375000003E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621738,0,61,1.34033203125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621738,0,19,4.1748046875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621739,0,-264,-5.80078125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621739,0,-273,-5.998535156250001E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621739,0,-269,-5.9106445312499996E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621739,0,-259,-5.69091796875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621754,0,16,3.515625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621757,0,35,7.6904296875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621757,0,41,9.008789062499999E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621758,0,45,9.8876953125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621758,0,44,9.66796875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621758,0,36,7.91015625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621758,0,22,4.833984375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621758,0,7,1.5380859375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621773,0,19,4.1748046875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621774,0,40,8.7890625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621774,0,52,1.142578125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621774,0,50,1.0986328125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621775,0,37,8.1298828125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621775,0,33,7.2509765625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621776,0,35,7.6904296875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621776,0,35,7.6904296875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621776,0,38,8.349609375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621776,0,35,7.6904296875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621777,0,19,4.1748046875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621789,0,5,1.0986328125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621789,0,9,1.9775390625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621790,0,19,4.1748046875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621790,0,20,4.39453125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621790,0,20,4.39453125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621790,0,25,5.4931640625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621790,0,24,5.2734375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621790,0,21,4.614257812500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621804,0,39,8.5693359375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621806,0,75,1.64794921875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621807,0,107,2.35107421875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621808,0,99,2.1752929687500003E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621809,0,64,1.40625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621809,0,48,1.0546875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621809,0,57,1.2524414062500001E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621821,0,80,1.7578125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621822,0,77,1.69189453125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621822,0,57,1.2524414062500001E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621822,0,42,9.228515625000002E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621823,0,48,1.0546875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621823,0,43,9.448242187500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621823,0,55,1.20849609375E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621823,0,70,1.5380859375E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621824,0,66,1.4501953125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621841,0,64,1.40625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621841,0,50,1.0986328125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621842,0,32,7.03125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621842,0,23,5.0537109375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621842,0,9,1.9775390625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621842,0,20,4.39453125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621843,0,43,9.448242187500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621843,0,45,9.8876953125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621843,0,26,5.712890625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621844,0,20,4.39453125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621856,0,33,7.2509765625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621856,0,48,1.0546875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621858,0,39,8.5693359375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621858,0,25,5.4931640625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621859,0,27,5.9326171875000005E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621859,0,39,8.5693359375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621859,0,60,1.318359375E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621860,0,74,1.6259765625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621871,0,69,1.51611328125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621871,0,55,1.20849609375E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621871,0,28,6.15234375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621872,0,17,3.7353515625000003E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621872,0,27,5.9326171875000005E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621872,0,36,7.91015625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621872,0,40,8.7890625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621891,0,39,8.5693359375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621892,0,56,1.23046875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621892,0,73,1.6040039062500002E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621892,0,67,1.4721679687500002E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621892,0,49,1.07666015625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621892,0,36,7.91015625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621893,0,39,8.5693359375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621893,0,70,1.5380859375E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621893,0,97,2.13134765625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621906,0,84,1.8457031250000004E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621906,0,56,1.23046875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621907,0,38,8.349609375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621907,0,44,9.66796875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621907,0,82,1.8017578124999998E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621907,0,118,2.5927734375E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621907,0,123,2.70263671875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621908,0,91,1.99951171875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621909,0,68,1.4941406250000001E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621922,0,69,1.51611328125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621922,0,72,1.58203125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621922,0,60,1.318359375E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621922,0,48,1.0546875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621923,0,51,1.1206054687499999E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621923,0,56,1.23046875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621923,0,40,8.7890625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621923,0,10,2.197265625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621938,0,-260,-5.712890625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621939,0,7,1.5380859375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621939,0,43,9.448242187500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621939,0,91,1.99951171875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621939,0,114,2.5048828125000003E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621956,0,99,2.1752929687500003E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621957,0,65,1.42822265625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621958,0,38,8.349609375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621958,0,28,6.15234375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621958,0,28,6.15234375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621973,0,13,2.8564453125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621974,0,-259,-5.69091796875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621974,0,-263,-5.7788085937500005E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621974,0,-279,-6.13037109375E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621975,0,-308,-6.767578125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621975,0,-315,-6.92138671875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621976,0,-297,-6.525878906250001E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621976,0,-276,-6.064453125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621977,0,-259,-5.69091796875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621977,0,7,1.5380859375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621978,0,7,1.5380859375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621978,0,18,3.955078125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621979,0,43,9.448242187500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621980,0,55,1.20849609375E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621980,0,61,1.34033203125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621980,0,68,1.4941406250000001E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621981,0,64,1.40625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621989,0,51,1.1206054687499999E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621990,0,56,1.23046875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621991,0,53,1.1645507812500002E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621992,0,38,8.349609375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621992,0,17,3.7353515625000003E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621993,0,9,1.9775390625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899621993,0,18,3.955078125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622005,0,25,5.4931640625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622006,0,27,5.9326171875000005E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622006,0,28,6.15234375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622007,0,42,9.228515625000002E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622007,0,43,9.448242187500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622007,0,37,8.1298828125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622007,0,35,7.6904296875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622008,0,43,9.448242187500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622008,0,39,8.5693359375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622008,0,36,7.91015625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622023,0,36,7.91015625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622023,0,34,7.4707031250000005E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622024,0,40,8.7890625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622024,0,36,7.91015625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622024,0,16,3.515625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622025,0,16,3.515625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622025,0,22,4.833984375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622026,0,10,2.197265625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622039,0,1,2.197265625E-7,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622040,0,12,2.63671875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622041,0,27,5.9326171875000005E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622041,0,20,4.39453125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622041,0,3,6.591796875E-7,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622042,0,-264,-5.80078125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622042,0,-267,-5.86669921875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622043,0,9,1.9775390625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622057,0,49,1.07666015625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622057,0,42,9.228515625000002E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622058,0,9,1.9775390625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622058,0,3,6.591796875E-7,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622058,0,3,6.591796875E-7,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622058,0,3,6.591796875E-7,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622059,0,2,4.39453125E-7,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622059,0,-264,-5.80078125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622059,0,-270,-5.9326171875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622073,0,-282,-6.1962890625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622073,0,-282,-6.1962890625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622075,0,-262,-5.7568359375E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622075,0,21,4.614257812500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622076,0,27,5.9326171875000005E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622077,0,8,1.7578125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622077,0,4,8.7890625E-7,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622078,0,21,4.614257812500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622090,0,23,5.0537109375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622091,0,21,4.614257812500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622092,0,29,6.3720703125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622092,0,43,9.448242187500001E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622093,0,45,9.8876953125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622093,0,50,1.0986328125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622093,0,59,1.29638671875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622094,0,72,1.58203125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622094,0,80,1.7578125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622094,0,81,1.77978515625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622107,0,82,1.8017578124999998E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622107,0,81,1.77978515625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622108,0,75,1.64794921875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622108,0,54,1.1865234375000001E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622108,0,29,6.3720703125E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622109,0,22,4.833984375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622109,0,16,3.515625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622109,0,4,8.7890625E-7,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622124,0,-263,-5.7788085937500005E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622125,0,-265,-5.82275390625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622126,0,1,2.197265625E-7,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622126,0,11,2.4169921875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622126,0,-258,-5.6689453125000004E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622127,0,-283,-6.218261718750001E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622127,0,-291,-6.39404296875E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622130,0,-285,-6.26220703125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622140,0,-282,-6.1962890625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622141,0,-279,-6.13037109375E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622141,0,-264,-5.80078125E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622141,0,17,3.7353515625000003E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622142,0,23,5.0537109375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622142,0,6,1.318359375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622142,0,-258,-5.6689453125000004E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622143,0,3,6.591796875E-7,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622156,0,7,1.5380859375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622157,0,11,2.4169921875E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622157,0,16,3.515625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622158,0,16,3.515625E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622158,0,17,3.7353515625000003E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622158,0,6,1.318359375E-6,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
1542899622159,0,-266,-5.8447265625E-5,54,60,41,89452,16749765,2750,16759258,15387,17681,8578,935,Tag0,unknown
